timestamp[s]	latency_value[ms]
1465358391	611.260
1465358461	613.090
1465358812	606.600
1465359161	652.450
1465359233	625.470
1465359582	603.800
1465360002	654.580
1465360073	608.510
1465360143	629.190
1465360213	635.270
1465360354	625.750
1465360563	660.420
1465360634	667.000
1465360774	640.990
1465360983	611.840
1465361123	637.000
1465361472	652.150
1465361612	611.230
1465361821	615.230
1465361892	657.140
1465362173	911.180
1465362243	613.540
1465362313	612.000
1465362665	611.910
1465362875	748.940
1465362946	616.400
1465363086	641.380
1465363226	626.650
1465363366	605.040
1465363578	605.160
1465363648	655.990
1465363718	604.340
1465363860	608.490
1465364001	606.350
1465364141	599.900
1465364212	1127.000
1465364424	615.950
1465364564	662.250
1465364981	604.640
1465365611	629.350
1465365960	605.420
1465366731	609.950
1465366940	614.490
1465367850	645.130
1465368201	605.400
1465368271	650.190
1465368342	614.000
1465368554	604.370
1465368623	629.590
1465369042	618.920
1465369529	604.570
1465369737	619.540
1465370085	618.120
1465370295	781.640
1465370505	1041.200
1465370645	1006.750
1465370716	613.680
1465370857	618.340
1465370927	617.790
1465371417	619.880
1465372112	620.170
1465372808	679.700
1465372878	614.000
1465373020	619.990
1465373511	668.860
1465373582	892.680
1465373652	636.360
1465373931	632.240
1465374001	610.470
1465374071	629.110
1465374628	634.570
1465374837	622.760
1465374977	661.450
1465375325	637.250
1465375464	683.650
1465375952	625.240
1465376160	622.470
1465376299	648.430
1465376578	627.550
1465376718	605.680
1465378248	650.680
1465379088	659.100
1465379159	608.420
1465379230	617.150
1465379370	644.690
1465379441	612.820
1465379580	612.230
1465379721	614.390
1465379860	697.460
1465380071	626.850
1465380283	615.530
1465380353	631.230
1465380701	639.290
1465380981	606.800
1465381122	656.800
1465381331	658.620
1465381402	606.240
1465381472	621.190
1465381542	628.550
1465381752	605.180
1465381961	614.210
1465382100	623.100
1465382240	663.990
1465382519	632.520
1465382659	703.000
1465382729	642.750
1465383147	610.850
1465383356	658.700
1465383567	628.780
1465384471	617.170
1465384542	667.200
1465384682	639.130
1465384752	636.360
1465384822	600.320
1465384893	619.300
1465385033	613.960
1465385175	618.340
1465385454	605.250
1465386221	610.850
1465386361	625.620
1465387339	660.580
1465388313	629.650
1465388733	616.550
1465388874	693.920
1465389292	622.250
1465389641	619.660
1465391174	633.020
1465391313	665.610
1465391383	629.360
1465391662	638.270
1465391733	622.940
1465391942	703.310
1465392082	874.270
1465392153	611.800
1465392223	628.510
1465392293	614.010
1465392362	604.990
1465392710	604.470
1465392849	656.110
1465392988	630.270
1465393683	631.840
1465394448	610.010
1465394588	673.780
1465394658	636.930
1465394728	657.260
1465394867	625.340
1465395007	627.860
1465395078	646.440
1465395982	627.470
1465396399	627.820
1465396887	668.380
1465397027	613.640
1465397375	613.560
1465397516	616.590
1465397725	850.670
1465397865	618.930
1465398075	653.520
1465398214	607.620
1465398423	612.040
1465398563	671.820
1465400443	660.350
1465400862	665.890
1465400933	634.990
1465401003	641.330
1465401631	640.040
1465402188	796.310
1465402466	673.400
1465403789	649.000
1465404347	636.970
1465404765	632.840
1465405182	624.690
1465406089	650.340
1465406578	662.850
1465406718	632.090
1465406789	635.510
1465408043	622.590
1465408113	609.820
1465408671	597.880
1465409367	656.290
1465409508	754.880
1465409578	609.830
1465409788	618.820
1465409860	609.270
1465409929	624.890
1465410068	624.930
1465410209	614.380
1465410279	612.610
1465410488	659.970
1465410558	856.860
1465410769	619.700
1465410909	687.780
1465411328	638.960
1465411607	621.390
1465411817	935.240
1465412237	918.220
1465412587	607.160
1465412936	624.020
1465413075	605.910
1465413496	878.650
1465413638	684.440
1465413709	660.110
1465413780	612.460
1465413849	659.800
1465414060	609.190
1465414130	619.990
1465414200	642.780
1465414271	616.620
1465414482	761.360
1465414971	608.440
1465415319	610.190
1465415597	631.270
1465415880	612.670
1465415950	618.650
1465416159	637.080
1465416299	628.280
1465416439	611.670
1465417208	619.540
1465417349	643.510
1465417491	604.940
1465417560	942.130
1465417770	646.970
1465417912	616.560
1465417983	631.030
1465418053	605.480
1465418123	599.490
1465418194	619.650
1465418265	641.430
1465418474	605.370
1465418614	653.430
1465418685	605.330
1465418755	612.820
1465418827	612.040
1465419109	603.920
1465419180	634.070
1465419391	641.590
1465419461	639.500
1465419602	617.590
1465419672	661.390
1465419881	607.290
1465420161	649.400
1465420231	605.370
1465420441	638.590
1465420581	614.310
1465421002	959.530
1465421423	631.010
1465421565	605.430
1465421705	605.990
1465421915	614.150
1465422125	630.190
1465422197	630.040
1465422477	644.090
1465422548	1872.190
1465422619	697.140
1465422761	610.020
1465423039	645.270
1465423179	625.250
1465423320	647.140
1465423670	612.870
1465424158	920.160
1465424299	1006.690
1465424787	605.130
1465424859	620.960
1465425070	612.880
1465425140	606.250
1465425210	652.350
1465425281	625.700
1465425564	636.710
1465425634	645.090
1465425845	626.620
1465425915	612.780
1465426056	620.560
1465426128	605.430
1465426340	613.910
1465426480	682.190
1465426621	620.190
1465426691	726.290
1465426761	604.050
1465427110	615.780
1465427180	643.200
1465427321	660.060
1465427392	734.990
1465427463	615.960
1465427533	627.810
1465427673	684.400
1465427952	636.630
1465428233	702.940
1465428443	605.750
1465428583	612.010
1465428724	610.480
1465428794	627.640
1465429144	680.730
1465429215	613.380
1465429496	632.440
1465429707	613.340
1465430128	613.540
1465430198	864.320
1465430269	617.410
1465430339	646.430
1465430409	623.600
1465430619	613.310
1465430690	613.150
1465430762	612.570
1465430834	645.930
1465430906	600.870
1465430978	623.600
1465431050	622.230
1465431122	609.660
1465431196	621.320
1465431268	622.950
1465431340	629.220
1465431412	599.670
1465431556	608.540
1465431626	611.730
1465431768	613.630
1465431840	634.390
1465431982	623.840
1465432054	655.910
1465432126	618.160
1465432198	632.900
1465432270	613.470
1465432342	821.560
1465432485	617.690
1465432557	615.920
1465432628	603.510
1465432700	1137.680
1465432772	605.810
1465432844	671.730
1465432916	635.250
1465432988	665.040
1465433060	627.930
1465433132	629.980
1465433204	633.850
1465433276	611.950
1465433348	632.530
1465433420	610.090
1465433492	628.590
1465433564	616.390
1465433706	610.820
1465433778	630.130
1465433851	626.910
1465433923	612.550
1465433995	604.290
1465434067	622.360
1465434139	614.610
1465434282	605.450
1465434353	602.870
1465434496	617.550
1465434568	601.770
1465434639	634.570
1465434711	606.080
1465434784	613.430
1465434855	616.730
1465435067	639.520
1465435138	612.960
1465435280	616.610
1465435492	605.560
1465435564	615.120
1465435636	628.950
1465435707	605.640
1465435778	669.490
1465435850	618.100
1465435922	635.490
1465435994	611.710
1465436066	657.170
1465436138	621.150
1465436210	609.260
1465436282	605.460
1465436424	603.920
1465436496	620.510
1465436568	663.940
1465436781	614.200
1465436922	613.540
1465436994	604.220
1465437066	627.760
1465437208	626.880
1465437279	612.000
1465437351	618.660
1465437495	628.240
1465437567	606.800
1465437638	620.070
1465437709	618.970
1465437781	615.910
1465437853	616.500
1465437995	601.430
1465438066	604.460
1465438138	614.300
1465438211	645.010
1465438283	606.190
1465438355	651.440
1465438566	619.860
1465438707	607.720
1465438779	605.210
1465438988	604.220
1465439059	612.530
1465439199	614.860
1465439550	616.480
1465439691	626.420
1465439764	614.980
1465439976	626.790
1465440047	613.650
1465440188	605.260
1465440260	621.810
1465440332	735.900
1465440616	613.370
1465440686	628.650
1465440757	629.540
1465440899	612.050
1465440971	643.860
1465441043	613.500
1465441115	615.110
1465441187	613.150
1465441259	612.390
1465441331	614.350
1465441403	606.000
1465441475	604.550
1465441545	804.080
1465441617	617.080
1465441688	611.010
1465441760	612.290
1465441832	605.890
1465441904	605.140
1465442116	634.340
1465442188	627.610
1465442260	616.030
1465442332	713.200
1465442404	605.300
1465442475	605.400
1465442828	613.700
1465443177	603.640
1465443249	613.720
1465443529	604.620
1465443739	618.520
1465443811	606.950
1465443882	610.250
1465443952	623.050
1465444444	635.350
1465444654	615.020
1465444725	615.480
1465444865	638.430
1465444935	611.540
1465445007	605.090
1465445150	798.780
1465445361	620.530
1465445503	610.430
1465445782	607.620
1465445922	621.320
1465446476	654.680
1465446546	612.300
1465446756	695.640
1465446825	612.240
1465447035	634.770
1465447315	628.440
1465447943	603.670
1465448082	875.080
1465448711	620.790
1465449131	627.180
1465449410	633.560
1465449689	612.780
1465449900	697.340
1465450250	657.830
1465451362	609.220
1465451641	767.120
1465452058	606.290
1465452199	603.890
1465452270	685.730
1465453381	621.860
1465454009	611.750
1465454148	612.710
1465454218	626.860
1465454358	612.700
1465454498	679.050
1465454568	610.780
1465454638	644.700
1465454709	653.180
1465455683	625.600
1465456518	626.600
1465457352	636.010
1465457423	636.030
1465457493	677.950
1465457632	606.840
1465457842	664.510
1465458121	640.710
1465458261	724.830
1465458331	614.410
1465458680	619.880
1465458888	607.590
1465459027	631.660
1465459236	607.680
1465459793	622.230
1465460210	657.840
1465461394	678.880
1465461533	609.020
1465461673	648.810
1465461743	639.060
1465461952	640.140
1465462579	612.230
1465462856	606.850
1465463066	606.220
1465463137	613.240
1465463207	638.540
1465463486	635.830
1465464114	626.340
1465464600	627.040
1465465158	780.880
1465465228	682.760
1465465367	685.530
1465465645	656.200
1465465854	617.910
1465465994	637.360
1465466484	779.180
1465467178	605.650
1465467527	608.260
1465467807	613.640
1465467948	621.940
1465468157	625.910
1465468922	619.540
1465469061	619.570
1465469548	607.970
1465469687	636.450
1465469828	1056.050
1465470314	605.070
1465470593	649.570
1465470802	847.770
1465470944	625.820
1465471084	673.720
1465471154	614.810
1465471362	634.450
1465471709	624.790
1465471987	607.850
1465472128	613.420
1465472267	605.520
1465472894	638.890
1465473520	604.750
1465473868	726.600
1465474147	777.380
1465474218	644.680
1465474288	619.160
1465474496	603.820
1465475053	612.960
1465475123	673.960
1465475264	604.820
1465475473	622.290
1465476241	604.880
1465477421	605.210
1465477491	625.240
1465477631	625.460
1465477911	624.960
1465478260	606.680
1465478608	904.800
1465479023	629.260
1465479301	618.590
1465479372	609.560
1465479443	604.220
1465479651	614.700
1465480419	620.870
1465480559	622.160
1465480629	618.580
1465480769	669.980
1465481538	604.910
1465481677	620.200
1465481817	608.080
1465482375	642.070
1465482445	637.320
1465482655	604.820
1465482726	628.190
1465482867	612.520
1465483492	630.730
1465484257	652.970
1465485021	605.240
1465485509	637.520
1465485579	643.610
1465486137	615.250
1465487248	630.320
1465487459	610.870
1465487599	671.850
1465488156	606.310
1465488368	613.350
1465488509	638.760
1465488580	607.430
1465490458	634.580
1465490529	628.070
1465490599	621.290
1465491437	620.380
1465491785	608.570
1465491993	626.290
1465492968	662.670
1465493456	616.960
1465494084	606.530
1465494154	634.350
1465494293	613.800
1465494434	622.900
1465494781	611.630
1465495059	614.980
1465495409	1001.720
1465495551	612.070
1465495621	939.270
1465495691	618.750
1465497090	604.310
1465497230	754.140
1465497509	606.110
1465497928	622.910
1465497998	615.170
1465498486	608.790
1465498835	610.650
1465498905	606.570
1465499045	656.360
1465499255	832.690
1465499325	1060.910
1465499606	616.910
1465499746	615.060
1465499818	652.610
1465499889	612.380
1465500101	614.470
1465500241	612.470
1465500311	1096.860
1465500871	621.920
1465501082	689.890
1465501153	607.840
1465501293	721.330
1465501363	643.480
1465501573	678.570
1465501782	604.470
1465502062	624.310
1465502273	644.400
1465502553	624.360
1465502764	612.210
1465502975	614.760
1465503115	626.340
1465503257	623.530
1465503607	620.050
1465503957	609.610
1465504165	619.880
1465504376	652.560
1465504587	617.570
1465504657	614.090
1465504799	618.580
1465504871	614.600
1465505011	960.740
1465505223	617.060
1465505294	611.320
1465506133	617.840
1465506204	633.740
1465506346	635.560
1465506556	649.840
1465506698	629.720
1465507118	637.640
1465507189	639.510
1465507261	650.200
1465507401	618.170
1465507471	605.160
1465507612	638.650
1465507682	654.990
1465507823	621.990
1465508103	640.070
1465508243	696.840
1465508313	620.140
1465508384	630.710
1465508733	628.690
1465508876	608.460
1465508947	613.070
1465509087	640.650
1465509156	738.060
1465509296	606.260
1465509855	625.880
1465510485	625.790
1465510557	661.150
1465510769	609.790
1465510909	606.290
1465510980	605.310
1465511051	605.920
1465511331	619.960
1465511401	671.800
1465511541	607.980
1465511750	633.520
1465511890	610.330
1465512168	604.410
1465512378	653.020
1465512590	611.150
1465513080	615.100
1465513220	646.760
1465513641	816.690
1465513712	884.130
1465513783	615.030
1465513992	627.810
1465514063	836.540
1465514204	721.310
1465514275	618.380
1465514417	639.070
1465514557	654.760
1465514697	622.520
1465514768	643.930
1465514910	617.710
1465515050	626.480
1465515121	654.980
1465515262	617.840
1465515333	684.320
1465515686	1116.850
1465515827	604.450
1465516037	628.800
1465516459	612.770
1465516529	624.290
1465516741	669.130
1465517509	605.050
1465517650	676.230
1465517720	606.570
1465517930	603.740
1465518280	604.300
1465518492	605.690
1465518632	618.860
1465518702	650.280
1465518982	611.100
1465519123	623.490
1465519678	604.500
1465519818	604.500
1465520376	613.620
1465520517	612.530
1465520657	615.230
1465520799	638.300
1465521010	637.450
1465521359	655.270
1465521499	615.970
1465522057	611.360
1465522127	609.140
1465522197	620.950
1465522406	617.640
1465522616	607.580
1465523174	612.340
1465523523	615.530
1465523664	605.760
1465523943	613.700
1465524014	633.900
1465524366	629.730
1465524436	625.130
1465524715	628.430
1465524785	654.680
1465524993	623.790
1465525063	610.310
1465525202	613.230
1465526176	636.550
1465526247	631.290
1465526527	610.450
1465526597	611.030
1465527156	616.190
1465527366	663.630
1465527507	628.610
1465527926	647.830
1465528205	605.580
1465528415	634.260
1465528486	665.580
1465528764	635.630
1465528904	611.470
1465529390	655.480
1465529529	607.310
1465530992	671.000
1465531203	1032.880
1465531552	624.610
1465531692	613.600
1465532320	668.670
1465532946	619.360
1465533366	615.090
1465533991	986.940
1465534271	619.980
1465534828	649.880
1465535245	614.920
1465536078	621.840
1465536634	631.000
1465536843	605.530
1465537192	605.340
1465537681	612.590
1465538098	629.610
1465538378	629.880
1465538448	694.800
1465538588	683.810
1465538658	628.780
1465538938	624.660
1465539008	656.440
1465539286	622.230
1465539356	677.720
1465539495	648.770
1465540469	626.320
1465541166	623.950
1465541237	987.000
1465541655	639.840
1465541795	607.980
1465542074	704.270
1465542701	645.790
1465542772	626.970
1465542912	701.370
1465543331	650.090
1465543471	612.730
1465544166	631.910
1465544514	623.870
1465544792	606.930
1465544862	737.830
1465545003	628.980
1465545421	629.860
1465545838	608.540
1465546118	627.550
1465546742	621.770
1465546812	721.160
1465546882	618.650
1465547370	612.280
1465547788	638.540
1465548205	640.130
1465548483	634.180
1465548553	632.880
1465548623	615.970
1465549874	619.200
1465551261	618.660
1465551471	642.190
1465551542	645.780
1465552099	615.390
1465552169	771.090
1465552240	604.600
1465552379	685.710
1465552449	612.320
1465552798	663.900
1465553288	604.790
1465553567	626.400
1465553845	627.710
1465554401	1020.610
1465554543	1095.180
1465555725	643.860
1465556074	614.550
1465557119	613.470
1465557258	613.330
1465557397	611.170
1465557606	639.320
1465557885	637.720
1465557955	841.960
1465558094	603.670
1465558655	634.080
1465559211	625.570
1465559351	636.560
1465559560	665.550
1465560258	645.080
1465561024	603.940
1465561164	607.750
1465561511	636.140
1465561581	610.100
1465562207	638.330
1465562833	722.050
1465563114	613.650
1465563465	609.830
1465563883	606.350
1465564439	622.220
1465564648	642.660
1465564787	875.140
1465564997	628.250
1465565414	629.300
1465565624	621.030
1465565763	620.350
1465566390	636.220
1465566945	617.910
1465567712	696.150
1465567921	604.260
1465568130	854.100
1465568201	681.080
1465568480	650.140
1465570222	606.090
1465571962	661.800
1465573007	663.110
1465573077	614.910
1465573495	621.760
1465574121	679.030
1465574261	658.670
1465574331	627.400
1465574401	650.030
1465574471	622.970
1465575374	655.340
1465575793	614.670
1465575933	628.820
1465576211	626.740
1465576490	613.700
1465577046	604.300
1465577186	628.760
1465577465	611.550
1465577813	613.330
1465577883	645.650
1465577953	641.580
1465578095	607.740
1465578166	652.020
1465578236	613.450
1465578307	610.010
1465578377	609.360
1465578447	618.490
1465578587	642.840
1465578657	645.030
1465579006	628.630
1465579634	640.190
1465580610	621.680
1465581028	644.580
1465581097	622.900
1465581376	612.350
1465581587	1004.580
1465581658	604.080
1465581728	692.200
1465581867	1085.270
1465582077	672.940
1465582148	661.230
1465582712	650.210
1465583270	614.730
1465583575	9514.610
1465583726	611.440
1465584005	630.930
1465584504	924.640
1465584714	604.460
1465584856	642.020
1465584927	620.430
1465585138	638.090
1465585279	625.160
1465586397	612.520
1465586536	658.700
1465586606	642.220
1465586747	622.500
1465587377	686.460
1465587587	614.210
1465587727	608.830
1465588078	643.130
1465588708	606.670
1465588779	614.520
1465588849	621.180
1465588919	630.040
1465588989	629.020
1465589687	604.900
1465589757	638.960
1465589966	618.450
1465590037	625.370
1465590108	611.240
1465590178	605.020
1465590249	632.610
1465590459	619.810
1465590599	669.850
1465590738	617.240
1465591089	617.700
1465591228	1908.310
1465591371	605.040
1465591722	604.930
1465592003	617.300
1465592074	744.060
1465592564	612.920
1465592705	2137.400
1465592777	611.580
1465592847	610.140
1465592988	616.430
1465593059	623.430
1465593408	635.450
1465593480	605.750
1465593551	1077.470
1465593693	626.250
1465593832	617.510
1465593972	604.180
1465594251	605.540
1465594321	657.070
1465594393	603.970
1465594464	629.840
1465594676	642.650
1465594747	631.060
1465594958	650.410
1465595097	617.710
1465595238	627.820
1465595868	614.440
1465595938	648.450
1465596356	610.900
1465596637	610.980
1465596707	821.360
1465597057	866.300
1465597198	625.280
1465597339	609.920
1465597479	606.090
1465597550	681.100
1465597691	614.230
1465597834	615.110
1465597904	654.200
1465598044	632.300
1465598184	628.980
1465598254	617.390
1465598395	629.360
1465598677	646.640
1465598818	640.680
1465598889	626.510
1465599378	633.020
1465599449	616.380
1465599728	612.150
1465599871	635.880
1465600152	634.700
1465600292	626.780
1465600362	602.900
1465600502	603.890
1465600644	628.020
1465600785	626.540
1465600926	605.280
1465601068	651.140
1465601139	666.930
1465601488	604.110
1465601559	606.190
1465601700	606.810
1465601842	610.090
1465601984	599.280
1465602054	616.670
1465602195	626.870
1465602336	749.300
1465602686	643.990
1465602897	622.840
1465603037	642.900
1465603108	632.400
1465603179	604.770
1465603390	607.290
1465603461	608.990
1465603533	616.700
1465603743	683.090
1465604097	614.230
1465604168	603.600
1465604239	731.520
1465604449	617.790
1465604590	610.680
1465604730	632.600
1465605359	657.830
1465605569	730.900
1465605640	628.690
1465605710	654.000
1465605780	613.990
1465605920	619.110
1465606339	615.810
1465606549	663.920
1465606620	632.600
1465606760	658.750
1465606901	619.230
1465607042	605.540
1465607322	847.520
1465607603	611.900
1465608019	627.950
1465608089	615.660
1465608438	603.980
1465608720	630.240
1465609279	604.240
1465609349	612.290
1465609559	698.990
1465609629	612.770
1465609699	619.770
1465609770	627.500
1465609909	667.420
1465610049	612.910
1465610119	616.560
1465610259	620.100
1465610399	633.030
1465610469	615.190
1465610748	607.980
1465611448	609.610
1465611938	648.000
1465612218	626.370
1465612498	658.380
1465612568	613.430
1465612639	677.990
1465612848	625.630
1465612919	612.780
1465613198	617.680
1465613408	633.520
1465613755	636.020
1465613965	613.640
1465614173	627.090
1465614521	626.840
1465614659	641.360
1465614799	644.280
1465615009	618.420
1465615288	613.520
1465615568	639.640
1465615708	631.600
1465616199	612.240
1465616269	610.290
1465616340	646.220
1465616410	630.850
1465616481	608.950
1465616552	650.060
1465616970	609.130
1465617390	665.430
1465617461	604.870
1465617811	610.870
1465618645	618.870
1465618784	613.150
1465618993	622.650
1465619482	663.860
1465621152	1643.640
1465621783	613.090
1465621993	646.710
1465622063	648.040
1465622133	627.890
1465622274	604.880
1465622762	604.200
1465622903	609.400
1465623950	620.230
1465624161	635.080
1465624372	611.750
1465624512	658.640
1465624863	604.160
1465624933	606.210
1465625701	613.400
1465625910	653.740
1465626466	623.540
1465626814	633.440
1465626885	627.190
1465627025	656.820
1465627095	675.290
1465627236	639.170
1465627447	599.330
1465628003	632.770
1465628073	606.110
1465628350	616.090
1465628768	646.130
1465628838	630.010
1465628908	605.530
1465629117	633.400
1465629534	628.450
1465629605	606.290
1465629675	613.140
1465629815	615.220
1465630371	624.740
1465630511	618.800
1465630581	624.450
1465630653	609.800
1465631281	619.570
1465631560	672.230
1465631840	623.470
1465632119	692.540
1465632189	603.950
1465632536	611.800
1465632675	627.650
1465634553	614.860
1465634901	617.890
1465634970	651.770
1465635386	625.250
1465635526	801.200
1465635665	1038.070
1465635805	630.910
1465635945	606.300
1465636500	610.670
1465636571	639.080
1465636710	605.990
1465637335	606.700
1465638239	625.790
1465638727	623.450
1465639355	614.250
1465639425	604.270
1465639564	703.950
1465639634	629.970
1465640823	605.140
1465640963	616.970
1465641937	617.560
1465642007	599.770
1465642215	638.940
1465642425	615.780
1465642704	660.330
1465642774	645.750
1465643262	672.540
1465643610	629.790
1465643959	612.480
1465645212	617.610
1465646811	632.650
1465646881	610.940
1465647160	616.040
1465647648	610.010
1465647856	627.840
1465648485	612.880
1465649113	661.030
1465649533	604.360
1465649673	613.250
1465650023	608.390
1465650511	617.900
1465650653	619.990
1465651284	612.550
1465651911	653.200
1465651981	647.240
1465652120	615.800
1465652329	628.510
1465652399	615.250
1465652470	623.910
1465653096	650.470
1465653583	657.080
1465654278	648.210
1465654902	640.460
1465655597	613.120
1465655667	618.620
1465656430	644.740
1465656640	644.530
1465657265	622.310
1465657754	606.270
1465657964	605.030
1465658034	629.970
1465658312	635.940
1465658452	620.610
1465658799	637.120
1465659425	666.780
1465659495	632.970
1465659565	622.550
1465659775	612.120
1465659985	621.340
1465660055	604.240
1465660195	660.860
1465660335	610.290
1465660405	617.410
1465661032	618.870
1465661102	644.160
1465661450	613.330
1465661519	628.650
1465661590	609.290
1465661729	973.980
1465662009	605.770
1465662637	629.780
1465662707	619.240
1465662986	847.320
1465664306	622.850
1465665351	622.600
1465665421	615.280
1465665491	626.450
1465665977	615.220
1465666255	614.520
1465667298	636.230
1465668341	614.720
1465668621	606.180
1465668831	612.780
1465668900	630.180
1465669600	636.510
1465670366	623.480
1465670645	603.840
1465670996	606.600
1465671344	848.360
1465671693	606.310
1465671903	607.230
1465672112	606.120
1465672463	605.400
1465673088	658.390
1465673158	731.450
1465673368	605.260
1465673791	643.880
1465674072	667.610
1465674143	617.170
1465674423	622.550
1465674562	633.990
1465674631	647.570
1465674771	650.890
1465675259	605.130
1465675470	621.310
1465676169	616.800
1465676379	632.750
1465676658	619.470
1465677221	606.700
1465677362	826.340
1465677432	618.820
1465677503	604.620
1465677991	625.140
1465678132	608.520
1465678273	614.110
1465678414	605.380
1465678484	605.810
1465678626	605.800
1465678696	617.600
1465678836	641.130
1465679185	627.230
1465679395	647.370
1465679466	605.970
1465679956	616.250
1465680028	621.140
1465680099	633.430
1465681491	628.960
1465681631	636.500
1465681841	636.230
1465682121	638.040
1465682192	683.070
1465682401	629.380
1465682472	622.640
1465682754	635.820
1465682894	654.440
1465683876	943.350
1465684017	620.750
1465684297	658.360
1465684436	645.680
1465684577	617.130
1465684856	652.070
1465684927	604.150
1465685139	632.330
1465685489	640.750
1465685701	632.520
1465686053	610.820
1465686263	690.800
1465686403	804.900
1465686684	628.980
1465687036	610.230
1465687177	646.140
1465687389	624.860
1465687460	875.880
1465687601	648.480
1465688024	612.400
1465688094	611.890
1465688165	620.160
1465688237	628.050
1465688307	606.090
1465688448	619.760
1465688518	617.950
1465688657	653.790
1465688729	648.940
1465689078	639.450
1465689148	661.260
1465689219	641.120
1465689498	628.980
1465689639	620.940
1465689921	607.280
1465689991	606.900
1465690131	631.320
1465690202	612.780
1465690342	649.120
1465690483	642.200
1465690623	941.680
1465690695	606.280
1465690766	604.870
1465690908	612.150
1465690979	694.460
1465691400	621.710
1465691471	630.120
1465691542	771.360
1465692030	862.430
1465692100	606.470
1465692380	617.320
1465692589	878.830
1465692868	613.950
1465693709	610.720
1465693779	640.110
1465693850	638.490
1465693921	619.460
1465693991	628.390
1465694062	657.680
1465694204	612.470
1465694484	626.720
1465695045	611.430
1465695606	610.530
1465695677	603.290
1465695747	610.090
1465695817	602.340
1465697286	635.540
1465697356	605.920
1465697634	653.980
1465697774	629.770
1465697983	616.770
1465698122	661.310
1465698261	604.030
1465698750	644.750
1465698959	659.840
1465699660	619.200
1465699730	615.510
1465699940	605.120
1465700150	604.690
1465700220	607.770
1465700778	614.550
1465700848	607.640
1465700988	607.140
1465701058	612.870
1465701406	611.440
1465701546	606.440
1465702588	715.860
1465703074	643.610
1465703213	638.200
1465703493	612.620
1465704118	621.540
1465704327	674.220
1465705026	624.890
1465705304	612.150
1465705375	611.320
1465705446	636.930
1465705515	604.520
1465705586	613.730
1465706351	861.010
1465706490	981.430
1465706701	610.710
1465706771	621.470
1465707050	618.060
1465707327	618.290
1465707467	675.430
1465707538	622.190
1465707608	604.190
1465708026	628.070
1465708513	615.780
1465708723	678.590
1465709628	680.600
1465709698	610.750
1465709768	630.250
1465709838	664.630
1465709908	615.840
1465710048	608.160
1465710328	625.310
1465711654	610.090
1465711724	618.560
1465711794	604.800
1465711934	629.770
1465712560	618.430
1465713395	644.190
1465713743	613.170
1465713814	611.680
1465713953	616.780
1465714858	611.840
1465714927	628.460
1465715068	624.300
1465715346	607.040
1465715903	605.860
1465716043	653.590
1465716739	691.070
1465716809	616.950
1465717089	610.680
1465717159	603.820
1465717437	646.100
1465718063	680.700
1465718203	612.140
1465718273	756.010
1465718344	625.960
1465718483	619.730
1465718831	629.200
1465719040	610.840
1465719110	759.670
1465719388	650.780
1465720362	630.790
1465720501	629.760
1465721613	606.400
1465721683	604.180
1465722378	789.690
1465722657	660.100
1465722726	615.600
1465722797	604.070
1465723077	690.700
1465724886	664.410
1465725025	630.020
1465725791	645.300
1465726768	613.620
1465727811	617.320
1465728436	611.510
1465728646	611.850
1465728716	606.430
1465728856	656.070
1465729342	642.690
1465729482	604.480
1465729692	613.190
1465730179	613.550
1465730250	626.740
1465730460	643.060
1465730530	607.590
1465730669	606.440
1465731087	611.580
1465731297	614.620
1465731506	660.590
1465731714	623.490
1465732617	617.850
1465732896	629.170
1465733384	612.410
1465735540	632.760
1465737281	604.390
1465739714	618.570
1465739784	606.550
1465739925	637.280
1465740549	612.060
1465741246	677.090
1465741316	607.630
1465742290	626.870
1465742499	619.700
1465742921	667.400
1465743131	631.440
1465743270	618.350
1465743756	642.560
1465744453	605.630
1465744661	666.210
1465745428	656.020
1465747097	613.830
1465747237	651.990
1465747794	614.530
1465748143	660.910
1465748422	619.060
1465749258	631.110
1465749467	612.840
1465749606	611.560
1465749676	607.410
1465750304	611.970
1465750513	913.490
1465751490	613.740
1465751700	850.400
1465751772	615.220
1465751911	616.410
1465751981	879.530
1465752329	608.050
1465752400	605.240
1465752890	610.960
1465753030	719.140
1465753379	644.350
1465754149	625.780
1465754846	627.710
1465754916	613.140
1465754985	604.240
1465755264	613.220
1465755334	683.350
1465755474	604.150
1465755822	614.250
1465755893	614.910
1465755963	691.110
1465756102	605.680
1465756314	611.210
1465756593	612.180
1465757219	631.230
1465758825	621.190
1465758964	605.070
1465759106	628.540
1465759317	606.350
1465759527	615.650
1465760085	968.470
1465760295	621.460
1465760437	605.480
1465760506	637.820
1465760856	630.240
1465761137	678.170
1465761277	629.570
1465761489	620.450
1465761908	703.060
1465762257	650.250
1465763165	689.800
1465763238	615.490
1465763447	630.940
1465763589	671.710
1465763660	645.740
1465763800	610.390
1465763871	624.140
1465763943	610.620
1465764083	627.820
1465764153	627.930
1465764295	619.970
1465764366	614.550
1465764925	627.630
1465764995	678.530
1465765066	631.800
1465765419	643.510
1465765769	653.600
1465765910	619.910
1465765981	630.230
1465766051	618.990
1465766261	609.750
1465766540	627.760
1465766680	614.830
1465767376	680.510
1465767655	634.230
1465767936	631.170
1465768495	612.340
1465768705	614.480
1465769264	606.480
1465769613	606.780
1465769893	604.460
1465769963	639.410
1465770173	613.150
1465770383	625.540
